ISO3,State-designated protected area,non-BPA,International designation,potential BPA not included in Atlas,Proposed PA,Privately protected area,Indigenous territory,IPLC-led conservation area,Other,State-designated recreational area,Buffer zone,State-required sustainable forest production area,Conservation concession
BOL,10,10,11,10,10,10,10,NA,NA,NA,NA,NA,NA
BRA,11,NA,11,NA,NA,11,11,11,NA,NA,NA,NA,NA
COL,10,NA,10,NA,NA,10,10,10,10,10,10,NA,NA
ECU,10,NA,11,NA,NA,10,NA,10,NA,NA,NA,NA,NA
GUF,10,NA,10,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
GUY,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,10,NA,11,NA,NA,10,NA,10,10,10,NA,NA,10
SUR,11,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,10,10,10,NA,NA,NA,NA,NA,10,NA,NA,10,NA
